6.47,-2.57,-2.25
8.01,1.35,-3.94
4.7,-1.01,0.75
4.07,-1.11,-2.21
5.29,1.11,-2.25
11.08,1.75,-0.97
13.71,1.95,-0.96
23.84,2.24,-1.95
18.42,-0.34,0.23
18.39,0.62,-0.55
13.48,0.13,0.65
18.03,0.36,-0.14
23.22,-0.7,-0.49
26.11,-1.49,-0.83
30.1,0.18,-0.19
40.4,-0.11,0.09
45.54,-0.82,-0.56
53.77,-0.38,-1.13
57.11,-0.25,1.0
56.88,-0.15,-0.81
52.19,-2.32,0.01
51.1,-0.08,2.18
69.16,-0.41,-0.69
80.42,1.54,-0.95
84.07,0.7,-2.33
81.84,0.11,1.77
86.37,0.93,1.17
82.76,0.13,-0.37
73.22,1.13,0.8
73.67,0.82,3.48
80.22,2.26,0.13
91.63,0.76,-2.43
87.01,1.4,0.83
86.66,1.42,0.12
84.83,0.32,3.01
88.4,0.13,-0.95
91.69,0.6,-0.71
89.67,-0.21,-1.32
84.84,1.59,0.25
77.62,0.38,2.19
75.02,-0.58,-0.47
75.54,-2.09,1.33
72.18,-1.3,2.11
66.17,-3.35,2.03
48.34,-0.27,5.03
33.39,0.62,-0.32
18.49,-0.6,2.47
12.02,1.6,-0.05
5.93,0.3,4.03
10.04,-1.79,1.63
14.9,2.99,0.36
20.24,0.28,-1.41
18.26,1.97,-0.48
15.9,-0.99,0.09
15.3,0.33,-1.07
12.5,0.11,0.23
10.96,-1.55,0.35
26.6,-0.42,-1.79
54.21,-1.62,-0.74
78.1,0.31,-3.78
84.65,2.18,-2.39
79.86,3.16,0.74
70.85,0.23,4.54
69.32,1.42,1.23
75.86,-0.01,-0.46
82.1,-0.23,-0.29
91.34,0.39,-0.87
90.37,1.03,0.09
78.8,2.12,-0.87
57.19,0.73,2.1
47.71,-0.61,0.77
38.58,-0.04,0.6
29.85,1.01,-1.66
14.97,-0.22,1.52
9.01,3.87,0.74
6.26,-1.23,0.97
7.77,1.32,-2.1
7.29,0.07,0.07
7.11,1.0,-0.08
6.29,1.41,-1.97
8.3,0.07,0.66
7.2,-2.06,0.55
7.9,1.04,-3.15
4.07,1.99,1.93
11.17,-3.14,-7.41
15.04,1.06,-3.36
26.55,2.04,-2.12
33.95,-0.95,0.12
44.6,0.51,-2.97
43.93,2.11,-0.86
43.04,0.06,-0.51
37.58,2.02,0.67
40.9,1.34,-0.47
43.16,-0.1,1.95
54.47,0.79,-0.28
60.7,-0.78,1.51
64.08,-0.49,-2.27
67.05,-0.07,0.65
64.83,-0.03,1.27
65.8,0.28,-0.45
63.07,-0.04,2.42
68.82,-1.04,-0.67
79.1,-1.05,-0.43
89.54,-0.24,-4.0
93.67,-1.02,-3.47
86.16,-0.54,4.51
77.27,1.31,6.22
69.91,3.66,-0.86
70.92,2.09,-2.96
72.49,0.44,0.19
73.94,0.56,-3.49
68.55,-0.31,0.1
75.06,-1.15,-0.58
84.35,-1.71,5.55
94.65,-2.38,-4.21
96.58,0.64,-1.25
96.8,0.32,1.27
97.42,0.29,1.59
97.87,1.06,2.22
94.21,1.96,1.8
88.93,2.93,1.9
89.23,1.11,1.18
88.42,0.17,-0.21
91.53,-0.11,-2.3
90.34,0.15,2.05
94.2,-0.21,-0.44
91.89,-0.42,3.85
87.77,1.3,1.54
86.2,-1.71,3.96
90.0,-4.08,2.51
95.34,-0.89,-4.07
96.06,1.4,-0.24
91.95,1.61,0.87
81.69,1.69,4.91
64.12,0.31,3.62
52.03,1.07,0.6
44.97,1.15,4.48
38.46,0.12,1.78
29.5,0.69,-3.28
18.68,1.65,6.09
11.88,0.14,-2.22
10.05,2.14,-2.55
6.27,-0.1,-1.01
7.95,-0.11,-4.54
9.75,0.4,4.17
12.09,-1.45,-5.8
12.21,-0.46,-5.08
19.59,-3.29,2.71
27.01,-1.8,-5.51
30.19,1.71,-5.01
17.55,1.28,4.33
13.69,0.78,0.66
11.89,0.97,-0.57
19.67,-2.41,-2.24
19.65,0.12,-1.6
18.98,-1.29,-1.84
17.77,0.41,-1.1
19.88,-0.3,-0.78
23.71,2.0,-0.35
17.15,-1.12,-1.91
14.93,-0.36,3.03
9.71,-0.43,1.96
10.56,0.04,-5.52
6.82,0.0,-0.77
5.82,0.81,-2.88
12.58,-0.12,-3.15
20.76,0.28,0.68
47.03,0.05,-0.44
65.94,-0.46,-1.29
87.89,1.75,-3.17
79.98,3.6,0.63
75.87,3.75,0.63
64.96,0.92,3.1
66.42,-0.49,-1.1
68.74,2.17,-1.07
72.76,0.79,-2.14
75.5,1.66,0.38
62.34,0.21,-1.04
41.54,0.68,-0.24
17.19,-0.39,5.59
26.89,-0.61,-0.33
36.2,-0.13,0.49
50.75,1.26,-3.65
57.31,-0.82,1.05
67.97,0.04,-0.96
76.75,1.54,-0.35
78.94,-0.3,1.51
86.39,0.8,-0.89
87.76,-0.0,-1.18
92.93,2.02,-2.11
89.04,0.57,2.65
74.34,1.01,-0.66
56.67,3.47,0.24
44.71,0.13,3.75
48.82,0.15,1.34
53.69,-0.75,0.18
48.01,0.63,-1.56
40.95,1.62,0.57
25.88,1.14,3.06
24.73,1.15,-0.56
29.91,-0.52,3.99
40.02,-0.85,-2.7
53.47,0.06,-2.25
68.54,-0.31,0.6
85.09,0.52,-3.12
93.59,-0.52,-3.29
71.1,1.39,0.72
53.65,3.44,0.52
26.38,1.66,2.04
30.13,1.17,-2.57
29.18,-0.94,2.33
33.09,0.13,-1.65
34.65,0.07,-0.06
27.11,0.39,0.78
24.14,0.66,-2.09
18.21,0.15,1.84
20.09,-0.29,-2.75
26.35,-0.44,0.08
33.06,-1.91,-0.9
32.22,1.25,-6.45
21.49,1.12,0.71
15.01,0.73,1.78
8.69,0.44,2.25
6.9,2.2,-1.72
5.35,-0.16,2.8
7.49,-2.89,-3.32
11.43,-1.48,-0.11
17.79,-1.79,-1.46
27.65,-0.7,-1.97
24.7,-0.37,0.61
21.38,0.36,-1.08
11.86,0.23,5.08
14.09,2.99,-3.08
22.76,0.49,-1.43
47.28,-0.53,-1.52
64.33,-0.03,-3.47
70.44,0.24,-3.64
71.87,0.34,1.38
76.29,-0.35,-0.34
82.89,1.53,0.74
89.97,1.87,0.08
94.56,1.07,1.03
96.6,2.09,-0.72
94.35,0.62,3.64
91.88,-0.17,0.32
90.43,0.53,0.83
86.53,-0.04,1.05
80.4,2.36,0.51
76.27,0.15,-1.25
75.91,0.34,1.27
74.24,1.5,0.43
76.01,1.31,-2.57
